author,book
J R R Tolkien,The Hobbit
Lynne Truss,"Eats, Shoots & Leaves"

import csv

with open("books.csv", newline="") as f:
    reader = csv.DictReader(f)
    for row in reader:
        print(row)

conn = sqlite3.connect("books.db")
cursor = conn.cursor()

cursor.execute("SELECT title FROM books ORDER BY title")
for row in cursor.fetchall():
    print(row[0])

conn.close()

conn = sqlite3.connect("books.db")
cursor = conn.cursor()

cursor.execute("SELECT * FROM books ORDER BY year")
for row in cursor.fetchall():
    print(row)

conn.close()

from sqlalchemy import create_engine, select, MetaData, Table

engine = create_engine("sqlite:///books.db")
metadata = MetaData()
books = Table("books", metadata, autoload_with=engine)

with engine.connect() as conn:
    result = conn.execute(select(books.c.title).order_by(books.c.title))
    for row in result:
        print(row[0])