title,author,year
The Weirdstone of Brisingamen,Alan Garner,1960
Perdido Street Station,China Miéville,2000
Thud!,Terry Pratchett,2005
The Spellman Files,Lisa Lutz,2007
Small Gods,Terry Pratchett,1992

import csv
import sqlite3

conn = sqlite3.connect("books.db")
cursor = conn.cursor()

with open("books2.csv", newline="") as f:
    reader = csv.DictReader(f)
    for row in reader:
        cursor.execute("INSERT INTO books (title, author, year) VALUES (?, ?, ?)",
                       (row["title"], row["author"], int(row["year"])))

conn.commit()
conn.close()